model_name,model,accuracy,precision,recall,f1,roc_auc,auprc,parameters,training_testing_time_seconds
RF_base,RandomForestClassifier(random_state=44),0.9878,0.8582,0.1827,0.3012,0.9774,0.5277,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 44, 'verbose': 0, 'warm_start': False}",74.7596
Balanced_RF_base,BalancedRandomForestClassifier(random_state=44),0.8776,0.105,0.9985,0.1901,0.973,0.3632,"{'bootstrap': 'warn', 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 44, 'replacement': 'warn', 'sampling_strategy': 'warn', 'verbose': 0, 'warm_start': False}",15.0522
Easy_Ensemble_base,EasyEnsembleClassifier(random_state=44),0.8754,0.1035,1.0,0.1876,0.9665,0.2728,"{'estimator': None, 'n_estimators': 10, 'n_jobs': None, 'random_state': 44, 'replacement': False, 'sampling_strategy': 'auto', 'verbose': 0, 'warm_start': False}",25.7346
GB_base,GradientBoostingClassifier(random_state=44),0.9864,0.71,0.0955,0.1684,0.9718,0.3799,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': 44, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",210.1107
RF_grid_search,"RandomForestClassifier(class_weight='balanced_subsample', criterion='entropy',
                       max_depth=10, n_estimators=500, n_jobs=-1,
                       random_state=40)",0.8783,0.1055,0.9978,0.1908,0.9707,0.3697,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 500, 'n_jobs': -1, 'random_state': 40}",57.6274
Balanced_RF_grid_search,"BalancedRandomForestClassifier(min_samples_leaf=8, random_state=40,
                               sampling_strategy='auto')",0.8758,0.1038,0.9997,0.188,0.9727,0.38,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 100, 'sampling_strategy': 'auto'}",14.6871
Balanced_RF_grid_search,"BalancedRandomForestClassifier(min_samples_leaf=8, random_state=40,
                               sampling_strategy='auto')",0.8758,0.1038,0.9997,0.188,0.9727,0.38,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 100, 'sampling_strategy': 'auto'}",14.6871
RF_random_undersample,"RandomForestClassifier(class_weight='balanced_subsample', criterion='entropy',
                       max_depth=10, n_estimators=500, n_jobs=-1,
                       random_state=40)",0.8756,0.1037,1.0,0.1878,0.971,0.3616,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 500, 'n_jobs': -1, 'random_state': 40}",3.4659
RF_undersample_nm_1,"RandomForestClassifier(class_weight='balanced_subsample', criterion='entropy',
                       max_depth=10, n_estimators=500, n_jobs=-1,
                       random_state=40)",0.9223,0.1248,0.732,0.2133,0.9506,0.2093,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 500, 'n_jobs': -1, 'random_state': 40}",3.3909
RF_tomek,"RandomForestClassifier(class_weight='balanced_subsample', criterion='entropy',
                       max_depth=10, n_estimators=500, n_jobs=-1,
                       random_state=40)",0.878,0.1054,0.9988,0.1906,0.971,0.3711,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 500, 'n_jobs': -1, 'random_state': 40}",54.9934
RF_undersample_nm_3,RandomForestClassifier(random_state=40),0.9093,0.1268,0.902,0.2224,0.9587,0.1842,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 40, 'verbose': 0, 'warm_start': False}",6.645
